person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
17254,59,Senior,8182,Low,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
7407,49,Middle Age,35655,Moderate,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
21692,52,Senior,33006,Moderate,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
45312,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
18101,30,Young Adult,131825,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
40081,62,Elderly,10546,Low,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
2648,32,Adult,31415,Moderate,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
2586,81,Elderly,16747,Low,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
25287,26,Young Adult,65385,High,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
29381,30,Young Adult,61887,High,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Walking
19544,63,Elderly,657756,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
47096,54,Senior,107344,Very High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
11009,62,Elderly,157399,Ultra High,2_person,nonfamily_single,3_plus,F&B Eatery/Drinking Places,Walking,Car
35950,23,Young Adult,36100,Moderate,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
31042,73,Elderly,0,Debt,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
57395,40,Adult,141420,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
11672,62,Elderly,37375,Moderate,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
51529,26,Young Adult,28880,Low,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
37571,69,Elderly,40405,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
4218,72,Elderly,13333,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
38460,60,Senior,53152,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
52204,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
9795,26,Young Adult,85862,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
54544,25,Young Adult,52527,Moderate,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
30697,26,Young Adult,72201,High,2_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
31075,27,Young Adult,50507,Moderate,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
12779,33,Adult,46158,Moderate,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
26999,30,Young Adult,10967,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
9371,60,Senior,1404,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
20140,39,Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
46359,53,Senior,53672,Moderate,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
7378,29,Young Adult,5273,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
65973,72,Elderly,20395,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
1754,22,Young Adult,10314,Low,7_plus_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
148,79,Elderly,34344,Moderate,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
25362,60,Senior,454565,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
63190,28,Young Adult,128813,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
43306,65,Elderly,3889,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
53260,35,Adult,69150,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
38140,29,Young Adult,60608,High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
63864,26,Young Adult,32414,Moderate,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
15545,29,Young Adult,64406,High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
45915,33,Adult,93862,Very High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
34381,31,Adult,100398,Very High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
5829,26,Young Adult,37981,Moderate,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
3770,41,Middle Age,32738,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
28343,57,Senior,25253,Low,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
3380,28,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
42618,31,Adult,101115,Very High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
2015,94,Elderly,193644,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
5192,85,Elderly,94914,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
66562,16,Teen,7023,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
63114,23,Young Adult,40405,Moderate,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
38524,26,Young Adult,32203,Moderate,6_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Car,Walking
33371,42,Middle Age,27011,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
38097,49,Middle Age,20248,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
62798,29,Young Adult,94914,Very High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
865,44,Middle Age,37570,Moderate,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
60441,31,Adult,15186,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
23396,25,Young Adult,105886,Very High,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
49395,35,Adult,23201,Low,6_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
57974,67,Elderly,237286,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
4477,56,Senior,41258,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
65731,65,Elderly,37375,Moderate,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
63185,38,Adult,169704,Ultra High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
16865,28,Young Adult,36100,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
32885,48,Middle Age,8120,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
43988,26,Young Adult,47540,Moderate,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
37598,24,Young Adult,4218,Low,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
4507,54,Senior,60608,High,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
5344,29,Young Adult,91839,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
21586,26,Young Adult,42184,Moderate,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Car
352,60,Senior,623137,Ultra High,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
48084,23,Young Adult,53672,Moderate,4_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Walking,Car
4460,24,Young Adult,30304,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
45565,54,Senior,118079,Very High,7_plus_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
17157,32,Adult,30943,Moderate,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
48223,52,Senior,9596,Low,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
61707,54,Senior,12845,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
53112,68,Elderly,102529,Very High,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Walking,Car
3873,42,Middle Age,81035,High,1_person,living_alone,1,F&B Eatery/Drinking Places,Walking,Car
179,30,Young Adult,134181,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
12638,40,Adult,41415,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
24544,34,Adult,9076,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
26754,74,Elderly,77288,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
21177,62,Elderly,0,Debt,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
7436,90,Elderly,48890,Moderate,3_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
57315,63,Elderly,8643,Low,3_person,family_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
5958,40,Adult,25786,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
14110,56,Senior,170740,Ultra High,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
34568,36,Adult,121279,Ultra High,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
364,28,Young Adult,29712,Low,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
14648,69,Elderly,36627,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
15082,18,Teen,0,Debt,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
55381,25,Young Adult,197726,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
32031,38,Adult,10734,Low,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
6038,32,Adult,23230,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
8221,44,Middle Age,87673,High,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
66907,28,Young Adult,81035,High,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
13895,69,Elderly,12965,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
32345,70,Elderly,190818,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
2801,30,Young Adult,50621,Moderate,4_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
57480,60,Senior,623137,Ultra High,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
35690,25,Young Adult,10314,Low,6_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
65109,49,Middle Age,53635,Moderate,2_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Car
12856,63,Elderly,0,Debt,6_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
66512,27,Young Adult,63276,High,2_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
24853,30,Young Adult,63747,High,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Walking
63674,35,Adult,597961,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
51872,77,Elderly,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
1245,71,Elderly,52707,Moderate,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
22745,57,Senior,112368,Very High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
20921,58,Senior,257863,Ultra High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
13746,28,Young Adult,51012,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
30615,26,Young Adult,12129,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
36821,68,Elderly,3864,Low,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
38699,46,Middle Age,58999,Moderate,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
3239,56,Senior,9661,Low,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
32876,31,Adult,78791,High,3_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
59974,22,Young Adult,0,Debt,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
16150,77,Elderly,64672,High,2_person,married_couple,0,F&B Eatery/Drinking Places,Car,Public_transport
31100,27,Young Adult,89641,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
57955,61,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
58827,33,Adult,21609,Low,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
14728,60,Senior,171221,Ultra High,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
18158,47,Middle Age,65659,High,6_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
63347,40,Adult,45379,Moderate,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
6475,69,Elderly,165528,Ultra High,4_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
11319,40,Adult,35655,Moderate,4_person,family_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
57285,67,Elderly,8158,Low,4_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
55091,63,Elderly,3636,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
22228,26,Young Adult,64828,High,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
36302,65,Elderly,4545,Low,5_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
4394,25,Young Adult,17980,Low,7_plus_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
22257,55,Senior,15152,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
44098,41,Middle Age,117220,Very High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
47734,40,Adult,20610,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
65964,66,Elderly,394966,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
50333,28,Young Adult,113449,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
23195,80,Elderly,44762,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
20774,25,Young Adult,86251,High,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
20732,43,Middle Age,45456,Moderate,5_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
3567,86,Elderly,70847,High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
55781,52,Senior,0,Debt,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
40201,37,Adult,179480,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
56336,36,Adult,268362,Ultra High,4_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Public_transport
61380,25,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
25734,54,Senior,11284,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
21534,27,Young Adult,33813,Moderate,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
62561,83,Elderly,9280,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
11317,24,Young Adult,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
38262,37,Adult,50507,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
65500,31,Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
17357,73,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
37067,70,Elderly,1581,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56080,45,Middle Age,21609,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
52805,62,Elderly,20180,Low,1_person,living_alone,0,F&B Eatery/Special Food Services,Walking,Walking
38640,34,Adult,18151,Low,3_person,family_single,1,F&B Eatery/Drinking Places,Public_transport,Car
37606,40,Adult,202029,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
40366,76,Elderly,17328,Low,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
23761,34,Adult,18384,Low,5_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
19420,35,Adult,633360,Ultra High,4_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Public_transport
1789,25,Young Adult,20629,Low,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
61904,70,Elderly,20629,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
13739,45,Middle Age,216094,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
13662,76,Elderly,7677,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
52240,31,Adult,54151,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
39963,23,Young Adult,59898,Moderate,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
32383,24,Young Adult,12022,Low,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
25651,22,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
29256,47,Middle Age,199070,Ultra High,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
56403,35,Adult,98194,Very High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
47514,94,Elderly,6482,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
40232,35,Adult,10546,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
51977,79,Elderly,12828,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
9230,49,Middle Age,51862,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Car,Walking
63940,27,Young Adult,9075,Low,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
39098,61,Elderly,9724,Low,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
10,61,Elderly,13310,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
10839,63,Elderly,80811,High,2_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
38636,56,Senior,0,Debt,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
8855,71,Elderly,8643,Low,1_person,living_alone,2,F&B Eatery/Full-Service Restaurants,Car,Car
17810,31,Adult,54023,Moderate,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
1403,58,Senior,93390,Very High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
44225,29,Young Adult,71170,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
65173,55,Senior,48511,Moderate,5_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
49932,21,Young Adult,0,Debt,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
53966,38,Adult,196182,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
60810,24,Young Adult,63276,High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
61985,36,Adult,216604,Ultra High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
31958,26,Young Adult,100904,Very High,3_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
48230,28,Young Adult,633360,Ultra High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
10585,30,Young Adult,108047,Very High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Walking
56721,54,Senior,14276,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
51936,39,Adult,147644,Ultra High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
61263,75,Elderly,5483,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
2431,95,Elderly,10124,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
8515,42,Middle Age,0,Debt,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
34112,64,Elderly,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
22620,42,Middle Age,100483,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
372,44,Middle Age,134088,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
48574,31,Adult,9661,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
909,40,Adult,63276,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
14915,41,Middle Age,17175,Low,6_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
64008,32,Adult,84368,High,6_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
61822,90,Elderly,10372,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
52551,34,Adult,148529,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
49648,36,Adult,27551,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
2402,28,Young Adult,0,Debt,5_person,married_couple,3_plus,F&B Eatery/Drinking Places,Car,Car
43081,20,Young Adult,40075,Moderate,7_plus_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
50458,74,Elderly,14370,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
32161,46,Middle Age,99019,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
28743,42,Middle Age,27011,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
48978,75,Elderly,2626,Low,6_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
11662,31,Adult,103145,Very High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
21686,68,Elderly,46402,Moderate,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
39534,31,Adult,52730,Moderate,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
11415,29,Young Adult,41258,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
34012,58,Senior,54347,Moderate,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
53517,72,Elderly,85862,High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
53711,34,Adult,85875,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
1195,47,Middle Age,268362,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
35758,21,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
54105,53,Senior,18182,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
29902,29,Young Adult,45084,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
50575,58,Senior,77358,High,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
15704,34,Adult,2784,Low,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
