person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
4947,67,Elderly,113459,Very High,1_person,living_alone,1,F&B Eatery/Drinking Places,Public_transport,Car
8627,30,Young Adult,75760,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
43220,25,Young Adult,78415,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
16218,65,Elderly,124254,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
9967,28,Young Adult,56948,Moderate,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
56158,31,Adult,19697,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
60318,52,Senior,80508,High,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
93,18,Teen,0,Debt,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
21550,35,Adult,0,Debt,6_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
50021,23,Young Adult,7192,Low,7_plus_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
28583,69,Elderly,17295,Low,3_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
51883,73,Elderly,101564,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
28314,28,Young Adult,56892,Moderate,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
39939,38,Adult,84368,High,2_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Car
6791,59,Senior,47231,Moderate,1_person,living_alone,1,F&B Eatery/Special Food Services,Car,Car
41907,38,Adult,52726,Moderate,3_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
53962,75,Elderly,479625,Ultra High,1_person,living_alone,1,F&B Eatery/Special Food Services,Car,Car
27757,40,Adult,627753,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
52910,85,Elderly,3585,Low,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
67276,64,Elderly,45084,Moderate,1_person,living_alone,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
51490,60,Senior,0,Debt,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
57020,63,Elderly,0,Debt,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
13450,60,Senior,129500,Ultra High,1_person,living_alone,1,F&B Eatery/Drinking Places,Public_transport,Car
62422,95,Elderly,10124,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
40612,73,Elderly,0,Debt,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
16331,64,Elderly,1501,Low,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
58873,61,Elderly,48478,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
1885,34,Adult,60608,High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
64691,56,Senior,0,Debt,2_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
59786,63,Elderly,0,Debt,6_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
12786,57,Senior,53672,Moderate,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
5773,49,Middle Age,0,Debt,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Car,Public_transport
56028,71,Elderly,171014,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
20707,73,Elderly,27802,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
30160,42,Middle Age,10804,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
40958,31,Adult,113897,Very High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
57096,42,Middle Age,39395,Moderate,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
2,44,Middle Age,26817,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
54407,24,Young Adult,51862,Moderate,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
16091,39,Adult,203955,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
2759,62,Elderly,26786,Low,2_person,family_single,1,F&B Eatery/Drinking Places,Car,Car
62301,29,Young Adult,21697,Low,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56487,25,Young Adult,45084,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
44990,37,Adult,61887,High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
27928,27,Young Adult,33813,Moderate,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
26013,43,Middle Age,40075,Moderate,6_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
9425,49,Middle Age,8990,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
27775,41,Middle Age,103464,Very High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
65937,38,Adult,181523,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
40617,60,Senior,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
3175,26,Young Adult,61887,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
26425,47,Middle Age,121217,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
11294,22,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
48437,33,Adult,74264,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
16304,29,Young Adult,52,Low,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
35233,70,Elderly,0,Debt,5_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
63165,41,Middle Age,20202,Low,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
30958,21,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
54545,27,Young Adult,73740,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
54556,25,Young Adult,41057,Moderate,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
14274,69,Elderly,9491,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
7848,82,Elderly,299599,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
48380,45,Middle Age,361008,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
42314,27,Young Adult,7514,Low,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
25025,57,Senior,41864,Moderate,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
66001,79,Elderly,18982,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
2511,37,Adult,77288,High,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
15248,41,Middle Age,67044,High,7_plus_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
61936,61,Elderly,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
4491,29,Young Adult,7426,Low,2_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
36389,28,Young Adult,77358,High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Walking
2317,25,Young Adult,51572,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
7086,22,Young Adult,3163,Low,6_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
18569,46,Middle Age,233078,Ultra High,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
37245,30,Young Adult,45348,Moderate,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
10082,41,Middle Age,122742,Ultra High,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
1155,42,Middle Age,48305,Moderate,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
2486,40,Adult,76771,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
16713,28,Young Adult,74367,High,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Walking
57682,19,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
26728,60,Senior,0,Debt,7_plus_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
22948,81,Elderly,273353,Ultra High,2_person,married_couple,0,F&B Eatery/Drinking Places,Car,Public_transport
35995,26,Young Adult,41258,Moderate,3_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
55673,28,Young Adult,41258,Moderate,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
47783,60,Senior,22473,Low,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
19381,86,Elderly,42508,Moderate,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
19551,23,Young Adult,24754,Low,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
13541,33,Adult,73233,High,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
60025,43,Middle Age,63487,High,2_person,married_couple,2,F&B Eatery/Drinking Places,Public_transport,Car
4392,38,Adult,59057,Moderate,3_person,family_single,1,F&B Eatery/Drinking Places,Walking,Car
60029,20,Young Adult,8436,Low,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
59022,28,Young Adult,139548,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
55989,51,Senior,52527,Moderate,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
18847,75,Elderly,268502,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
56922,73,Elderly,9283,Low,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
19230,59,Senior,1296,Low,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
8872,64,Elderly,143426,Ultra High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
23970,33,Adult,49497,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
8859,42,Middle Age,6395,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
32328,24,Young Adult,61167,High,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
34959,58,Senior,25786,Low,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
9921,69,Elderly,0,Debt,4_person,family_single,2,F&B Eatery/Drinking Places,Car,Car
40769,56,Senior,39977,Moderate,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
45784,39,Adult,19192,Low,5_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
6668,29,Young Adult,26365,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
13358,78,Elderly,9724,Low,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
18454,38,Adult,31638,Moderate,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
40931,51,Senior,16135,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
49832,70,Elderly,330317,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
23977,29,Young Adult,158190,Ultra High,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
22686,29,Young Adult,83842,High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
12818,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
52568,40,Adult,194294,Ultra High,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
38677,30,Young Adult,61618,High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56261,39,Adult,83313,High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
31385,34,Adult,72201,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
34502,78,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
38015,64,Elderly,55428,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
50250,40,Adult,97987,Very High,4_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
57554,34,Adult,71215,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
40088,62,Elderly,293952,Ultra High,1_person,living_alone,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
20431,59,Senior,70658,High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
59262,51,Senior,81821,High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
46910,44,Middle Age,633360,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Car
59842,35,Adult,184556,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
31472,34,Adult,89736,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
38066,71,Elderly,9875,Low,1_person,living_alone,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
62851,31,Adult,129656,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
18706,34,Adult,121217,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
37008,30,Young Adult,53672,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
56670,65,Elderly,9179,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
10095,35,Adult,13408,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
13934,40,Adult,146774,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
55897,35,Adult,82516,High,1_person,living_alone,0,F&B Eatery/Drinking Places,Walking,Walking
27331,26,Young Adult,32490,Moderate,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
16205,65,Elderly,43218,Moderate,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
57253,73,Elderly,15819,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
51644,33,Adult,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
7612,38,Adult,70710,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
23286,28,Young Adult,64406,High,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
42537,38,Adult,36100,Moderate,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
11934,69,Elderly,195564,Ultra High,3_person,family_single,1,F&B Eatery/Drinking Places,Car,Car
21618,49,Middle Age,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
19656,38,Adult,135120,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
10141,24,Young Adult,22689,Low,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Walking
21657,33,Adult,72730,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
64203,26,Young Adult,80508,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
2889,70,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
30897,53,Senior,309435,Ultra High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
60301,61,Elderly,12965,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
54097,27,Young Adult,6464,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
788,25,Young Adult,60608,High,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
10131,52,Senior,5273,Low,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
19731,28,Young Adult,26836,Low,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
24874,37,Adult,92830,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
60289,37,Adult,75632,High,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
25738,21,Young Adult,5273,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
56749,45,Middle Age,32414,Moderate,7_plus_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
54437,48,Middle Age,57264,Moderate,3_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
19569,19,Young Adult,0,Debt,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
46404,42,Middle Age,0,Debt,7_plus_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Walking
36169,54,Senior,14869,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
56169,53,Senior,53672,Moderate,5_person,married_couple,3_plus,F&B Eatery/Drinking Places,Walking,Car
22580,19,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
24078,29,Young Adult,51572,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
63282,34,Adult,12480,Low,6_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
36145,49,Middle Age,22146,Low,5_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
61489,22,Young Adult,11010,Low,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
33351,20,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
9972,56,Senior,582882,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
60488,70,Elderly,6666,Low,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
28363,23,Young Adult,4435,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
25705,22,Young Adult,9661,Low,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
61962,32,Adult,56948,Moderate,4_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
32449,73,Elderly,18982,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
16733,80,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
56357,61,Elderly,65659,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
57789,43,Middle Age,50621,Moderate,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
19733,30,Young Adult,345750,Ultra High,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
47965,56,Senior,45456,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
46665,34,Adult,158190,Ultra High,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
41002,36,Adult,23723,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Drinking Places,Car,Car
801,37,Adult,639500,Ultra High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
52683,19,Young Adult,0,Debt,7_plus_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
59568,20,Young Adult,0,Debt,6_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
41941,55,Senior,61478,High,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
30984,34,Adult,338739,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
11650,95,Elderly,16873,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
25368,46,Middle Age,3864,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
17273,43,Middle Age,0,Debt,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
37941,26,Young Adult,52730,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
39267,51,Senior,38387,Moderate,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
59289,24,Young Adult,24849,Low,4_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
49024,26,Young Adult,35355,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
27940,40,Adult,202484,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
60440,60,Senior,116690,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
17352,28,Young Adult,92830,Very High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
45615,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
52243,35,Adult,39195,Moderate,4_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
28618,30,Young Adult,68689,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
18320,40,Adult,50507,Moderate,6_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
32222,29,Young Adult,46158,Moderate,3_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
40477,34,Adult,0,Debt,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
6853,28,Young Adult,21092,Low,7_plus_person,family_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
35524,74,Elderly,12542,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
6458,30,Young Adult,63333,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
29388,79,Elderly,22146,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
41876,27,Young Adult,45383,Moderate,4_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
14855,29,Young Adult,32270,Moderate,4_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
12809,60,Senior,73611,High,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
47560,20,Young Adult,0,Debt,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
13806,31,Adult,64406,High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
18000,59,Senior,33839,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
39710,35,Adult,186692,Ultra High,5_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
66589,59,Senior,8182,Low,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
34938,36,Adult,111115,Very High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
62515,82,Elderly,5959,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
43106,69,Elderly,0,Debt,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
37855,30,Young Adult,13709,Low,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Walking,Walking
44827,49,Middle Age,5402,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
36490,68,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
8077,30,Young Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
2956,26,Young Adult,168126,Ultra High,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
58747,48,Middle Age,11389,Low,4_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
32112,24,Young Adult,6440,Low,2_person,family_single,1,F&B Eatery/Special Food Services,Public_transport,Walking
16016,29,Young Adult,40075,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
63503,64,Elderly,53672,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
38383,80,Elderly,7220,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
46614,38,Adult,50507,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
10974,42,Middle Age,90913,Very High,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
